perimetre,millesime,tarif,quantite,taux_taxation,composante_carbone,boucliers_et_aides,prix_quotas_ets,prix_reel_quotas_ets,remboursement_indirect_ets,decomposition_exacte,n_dimensions,n_dimensions_propres,partition_verifiee,regime_fiscal,regime_fiscal_n,regime_fiscal_herite,secteur_economique,secteur_economique_n,secteur_economique_herite,agents,agents_n,agents_herite,type_de_produit,type_de_produit_n,type_de_produit_herite,gaz_a_effet_de_serre,gaz_a_effet_de_serre_n,gaz_a_effet_de_serre_herite
Carbone,2022,239.702140054,0.00848871,293.3567880794702,44.6,-53.65464802550895,0.0,0.0,0.0,False,4,1,False,E10 - transport routier,0,True,Energie,1,False,,0,False,Pétrole,0,True,Oui,0,True
Carbone,2022,239.702140054,0.013295791,293.3567880794702,44.6,-53.65464802550895,0.0,0.0,0.0,False,4,1,False,E10 - transport routier,0,True,Agriculture,1,False,,0,False,Pétrole,0,True,Oui,0,True
Carbone,2022,239.702140054,0.018287588,293.3567880794702,44.6,-53.65464802550895,0.0,0.0,0.0,False,4,1,False,E10 - transport routier,0,True,Transports entreprises,1,False,,0,False,Pétrole,0,True,Oui,0,True
Carbone,2022,239.702140054,0.044063669,293.3567880794702,44.6,-53.65464802550895,0.0,0.0,0.0,False,4,1,False,E10 - transport routier,0,True,Industrie,1,False,,0,False,Pétrole,0,True,Oui,0,True
Carbone,2022,239.702140054,0.315085162,293.3567880794702,44.6,-53.65464802550895,0.0,0.0,0.0,False,4,1,False,E10 - transport routier,0,True,Tertiaire,1,False,,0,False,Pétrole,0,True,Oui,0,True
Carbone,2022,239.702140054,0.39922092,293.3567880794702,44.6,-53.65464802550895,0.0,0.0,0.0,False,4,1,False,E10 - transport routier,0,True,,0,False,Entreprises et administrations,1,False,Pétrole,0,True,Oui,0,True
Carbone,2022,239.702140054,2.176605473,293.3567880794702,44.6,-53.65464802550895,0.0,0.0,0.0,False,5,2,False,E10 - transport routier,0,True,Transports ménages,1,False,Ménages,1,False,Pétrole,0,True,Oui,0,True
Carbone,2022,239.702140054,2.575826393,293.3567880794702,44.6,-53.65464802550895,0.0,0.0,0.0,True,3,3,False,E10 - transport routier,1,False,,0,False,,0,False,Pétrole,1,False,Oui,1,False
Carbone,2022,240.779065489,0.003432264,294.4337135148393,44.6,-53.65464802550895,0.0,0.0,0.0,False,4,1,False,Essence - transport routier,0,True,Energie,1,False,,0,False,Pétrole,0,True,Oui,0,True
Carbone,2022,240.779065489,0.005375925,294.4337135148393,44.6,-53.65464802550895,0.0,0.0,0.0,False,4,1,False,Essence - transport routier,0,True,Agriculture,1,False,,0,False,Pétrole,0,True,Oui,0,True
Carbone,2022,240.779065489,0.007394272,294.4337135148393,44.6,-53.65464802550895,0.0,0.0,0.0,False,4,1,False,Essence - transport routier,0,True,Transports entreprises,1,False,,0,False,Pétrole,0,True,Oui,0,True
Carbone,2022,240.779065489,0.017816388,294.4337135148393,44.6,-53.65464802550895,0.0,0.0,0.0,False,4,1,False,Essence - transport routier,0,True,Industrie,1,False,,0,False,Pétrole,0,True,Oui,0,True
Carbone,2022,240.779065489,0.127399275,294.4337135148393,44.6,-53.65464802550895,0.0,0.0,0.0,False,4,1,False,Essence - transport routier,0,True,Tertiaire,1,False,,0,False,Pétrole,0,True,Oui,0,True
Carbone,2022,240.779065489,0.161418124,294.4337135148393,44.6,-53.65464802550895,0.0,0.0,0.0,False,4,1,False,Essence - transport routier,0,True,,0,False,Entreprises et administrations,1,False,Pétrole,0,True,Oui,0,True
Carbone,2022,240.779065489,0.880073051,294.4337135148393,44.6,-53.65464802550895,0.0,0.0,0.0,False,5,2,False,Essence - transport routier,0,True,Transports ménages,1,False,Ménages,1,False,Pétrole,0,True,Oui,0,True
Carbone,2022,240.779065489,1.041491175,294.4337135148393,44.6,-53.65464802550895,0.0,0.0,0.0,True,3,3,False,Essence - transport routier,1,False,,0,False,,0,False,Pétrole,1,False,Oui,1,False
Carbone,2022,243.281671572,0.004991915,296.9363195977434,44.6,-53.65464802550895,0.0,0.0,0.0,False,4,1,False,Essence - transport routier,0,True,Energie,1,False,,0,False,Pétrole,0,True,Oui,0,True
Carbone,2022,243.281671572,0.007818793,296.9363195977434,44.6,-53.65464802550895,0.0,0.0,0.0,False,4,1,False,Essence - transport routier,0,True,Agriculture,1,False,,0,False,Pétrole,0,True,Oui,0,True
Carbone,2022,243.281671572,0.010754295,296.9363195977434,44.6,-53.65464802550895,0.0,0.0,0.0,False,4,1,False,Essence - transport routier,0,True,Transports entreprises,1,False,,0,False,Pétrole,0,True,Oui,0,True
Carbone,2022,243.281671572,0.025912312,296.9363195977434,44.6,-53.65464802550895,0.0,0.0,0.0,False,4,1,False,Essence - transport routier,0,True,Industrie,1,False,,0,False,Pétrole,0,True,Oui,0,True
Carbone,2022,243.281671572,0.185290629,296.9363195977434,44.6,-53.65464802550895,0.0,0.0,0.0,False,4,1,False,Essence - transport routier,0,True,Tertiaire,1,False,,0,False,Pétrole,0,True,Oui,0,True
Carbone,2022,243.281671572,0.234767944,296.9363195977434,44.6,-53.65464802550895,0.0,0.0,0.0,False,4,1,False,Essence - transport routier,0,True,,0,False,Entreprises et administrations,1,False,Pétrole,0,True,Oui,0,True
Carbone,2022,243.281671572,1.279986005,296.9363195977434,44.6,-53.65464802550895,0.0,0.0,0.0,False,5,2,False,Essence - transport routier,0,True,Transports ménages,1,False,Ménages,1,False,Pétrole,0,True,Oui,0,True
Carbone,2022,243.281671572,1.514753949,296.9363195977434,44.6,-53.65464802550895,0.0,0.0,0.0,True,3,3,False,Essence - transport routier,1,False,,0,False,,0,False,Pétrole,1,False,Oui,1,False
Carbone,2022,243.925527349,0.02562979,297.5801753740496,44.6,-53.65464802550895,0.0,0.0,0.0,False,4,1,False,Essence - transport routier,0,True,Energie,1,False,,0,False,Pétrole,0,True,Oui,0,True
Carbone,2022,243.925527349,0.040143714,297.5801753740496,44.6,-53.65464802550895,0.0,0.0,0.0,False,4,1,False,Essence - transport routier,0,True,Agriculture,1,False,,0,False,Pétrole,0,True,Oui,0,True
Carbone,2022,243.925527349,0.055215344,297.5801753740496,44.6,-53.65464802550895,0.0,0.0,0.0,False,4,1,False,Essence - transport routier,0,True,Transports entreprises,1,False,,0,False,Pétrole,0,True,Oui,0,True
Carbone,2022,243.925527349,0.133040543,297.5801753740496,44.6,-53.65464802550895,0.0,0.0,0.0,False,4,1,False,Essence - transport routier,0,True,Industrie,1,False,,0,False,Pétrole,0,True,Oui,0,True
Carbone,2022,243.925527349,0.951330253,297.5801753740496,44.6,-53.65464802550895,0.0,0.0,0.0,False,4,1,False,Essence - transport routier,0,True,Tertiaire,1,False,,0,False,Pétrole,0,True,Oui,0,True
Carbone,2022,243.925527349,1.205359644,297.5801753740496,44.6,-53.65464802550895,0.0,0.0,0.0,False,4,1,False,Essence - transport routier,0,True,,0,False,Entreprises et administrations,1,False,Pétrole,0,True,Oui,0,True
Carbone,2022,243.925527349,6.571780848,297.5801753740496,44.6,-53.65464802550895,0.0,0.0,0.0,False,5,2,False,Essence - transport routier,0,True,Transports ménages,1,False,Ménages,1,False,Pétrole,0,True,Oui,0,True
Carbone,2022,243.925527349,7.777140491,297.5801753740496,44.6,-53.65464802550895,0.0,0.0,0.0,True,3,3,False,Essence - transport routier,1,False,,0,False,,0,False,Pétrole,1,False,Oui,1,False
Carbone,2022,248.325208487,0.004519117,301.9798565121413,44.6,-53.65464802550895,0.0,0.0,0.0,False,4,1,False,Essence - transport routier,0,True,Energie,1,False,,0,False,Pétrole,0,True,Oui,0,True
Carbone,2022,248.325208487,0.007078254,301.9798565121413,44.6,-53.65464802550895,0.0,0.0,0.0,False,4,1,False,Essence - transport routier,0,True,Agriculture,1,False,,0,False,Pétrole,0,True,Oui,0,True
Carbone,2022,248.325208487,0.009735726,301.9798565121413,44.6,-53.65464802550895,0.0,0.0,0.0,False,4,1,False,Essence - transport routier,0,True,Transports entreprises,1,False,,0,False,Pétrole,0,True,Oui,0,True
Carbone,2022,248.325208487,0.023458086,301.9798565121413,44.6,-53.65464802550895,0.0,0.0,0.0,False,4,1,False,Essence - transport routier,0,True,Industrie,1,False,,0,False,Pétrole,0,True,Oui,0,True
Carbone,2022,248.325208487,0.167741252,301.9798565121413,44.6,-53.65464802550895,0.0,0.0,0.0,False,4,1,False,Essence - transport routier,0,True,Tertiaire,1,False,,0,False,Pétrole,0,True,Oui,0,True
Carbone,2022,248.325208487,0.212532435,301.9798565121413,44.6,-53.65464802550895,0.0,0.0,0.0,False,4,1,False,Essence - transport routier,0,True,,0,False,Entreprises et administrations,1,False,Pétrole,0,True,Oui,0,True
Carbone,2022,248.325208487,1.158755062,301.9798565121413,44.6,-53.65464802550895,0.0,0.0,0.0,False,5,2,False,Essence - transport routier,0,True,Transports ménages,1,False,Ménages,1,False,Pétrole,0,True,Oui,0,True
Carbone,2022,248.325208487,1.371287498,301.9798565121413,44.6,-53.65464802550895,0.0,0.0,0.0,True,3,3,False,Essence - transport routier,1,False,,0,False,,0,False,Pétrole,1,False,Oui,1,False
Carbone,2023,-55.059147993,0.308310886,41.06561841126557,42.2162270183853,-96.1247664047249,0.0,0.0,0.0,False,5,1,True,Gaz - Combustible,0,True,Résidentiel ménages,0,True,Ménages,0,True,Gaz,0,True,Oui,1,False
Carbone,2023,-55.059147993,20.806292434,41.06561841126557,42.2162270183853,-96.1247664047249,0.0,0.0,0.0,False,5,1,True,Gaz - Combustible,0,True,Résidentiel ménages,0,True,Ménages,0,True,Gaz,0,True,Oui,1,False
Carbone,2023,-55.059147993,21.114603321,41.06561841126557,42.2162270183853,-96.1247664047249,0.0,0.0,0.0,True,5,4,True,Gaz - Combustible,1,False,Résidentiel ménages,1,False,Ménages,1,False,Gaz,1,False,Oui,0,True
Carbone,2023,0.0,0.001221526,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,Gaz - Prod. produits énergétiques,1,False,,0,False,,0,False,,0,False,,0,False
Carbone,2023,0.0,0.001391612,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,Gaz - Prod. Electricité,1,False,,0,False,,0,False,,0,False,,0,False
Carbone,2023,0.0,0.001828537,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,GPL - Prod. Electricité,1,False,,0,False,,0,False,,0,False,,0,False
Carbone,2023,0.0,0.004649192,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,Fioul domestique - Prod. Électricité,1,False,,0,False,,0,False,,0,False,,0,False
Carbone,2023,0.0,0.006995174,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,Fioul lourd - Prod. Électricité,1,False,,0,False,,0,False,,0,False,,0,False
Carbone,2023,0.0,0.007776355,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,Charbon - Prod. Électricité,1,False,,0,False,,0,False,,0,False,,0,False
Carbone,2023,0.0,0.007800327,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,Gazole Non Routier - Double usage,1,False,,0,False,,0,False,,0,False,,0,False
Carbone,2023,0.0,0.013230364,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,Gazole Non Routier - Prod. min. non métalliques,1,False,,0,False,,0,False,,0,False,,0,False
Carbone,2023,0.0,0.015003818,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,GPL - Prod. min. non métalliques,1,False,,0,False,,0,False,,0,False,,0,False
Carbone,2023,0.0,0.017167285,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,Fioul domestique - Prod. min. non métalliques,1,False,,0,False,,0,False,,0,False,,0,False
Carbone,2023,0.0,0.018667307,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,GPL - Double usage,1,False,,0,False,,0,False,,0,False,,0,False
Carbone,2023,0.0,0.031307042,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,Fioul lourd - Prod. min. non métalliques,1,False,,0,False,,0,False,,0,False,,0,False
Carbone,2023,0.0,0.044103971,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,Fioul lourd - Double usage,1,False,,0,False,,0,False,,0,False,,0,False
Carbone,2023,0.0,0.069577081,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,Essence - Bateaux,1,False,,0,False,,0,False,,0,False,,0,False
Carbone,2023,0.0,0.159241485,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,Charbon - Prod. min. non métalliques,1,False,,0,False,,0,False,,0,False,,0,False
Carbone,2023,0.0,0.16701784,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,,0,False,,0,False,,0,False,,0,False,Oui,1,False
Carbone,2023,0.0,0.286572971,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,Autres produits pétroliers - Prod. min. non métalliques,1,False,,0,False,,0,False,,0,False,,0,False
Carbone,2023,0.0,0.462595619,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,CO2 non énergétique,1,False,,0,False,,0,False,,0,False,,0,False
Carbone,2023,0.0,0.517273641,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,Fioul domestique - Double usage,1,False,,0,False,,0,False,,0,False,,0,False
Carbone,2023,0.0,0.563699433,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,Méthane - production gaz,1,False,,0,False,,0,False,,0,False,,0,False
Carbone,2023,0.0,0.599618301,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,Gaz - Usage autre que carburant ou combustible,1,False,,0,False,,0,False,,0,False,,0,False
Carbone,2023,0.0,0.621422762,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,Gaz - Prod. min. non métalliques,1,False,,0,False,,0,False,,0,False,,0,False
Carbone,2023,0.0,0.6214265,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,Autres produits pétroliers - Double usage,1,False,,0,False,,0,False,,0,False,,0,False
Carbone,2023,0.0,0.72549136,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,,0,False,Transports ménages,1,False,,0,False,,0,False,,0,False
Carbone,2023,0.0,0.80277796,0.0,0.0,0.0,0.0,0.0,0.0,False,2,2,False,HFC,1,False,,0,False,,0,False,,0,False,Non,1,False
Carbone,2023,0.0,0.861081166,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,,0,False,Tertiaire,1,False,,0,False,,0,False,,0,False
Carbone,2023,0.0,0.887053585,0.0,0.0,0.0,0.0,0.0,0.0,False,2,2,False,Autres gaz fluorés,1,False,,0,False,,0,False,,0,False,Non,1,False
Carbone,2023,0.0,1.209271746,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,,0,False,,0,False,,0,False,,0,False,Non,1,False
Carbone,2023,0.0,1.223654201,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,,0,False,,0,False,,0,False,,0,False,Oui,1,False
Carbone,2023,0.0,1.25801092,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,Gaz de raffinerie,1,False,,0,False,,0,False,,0,False,,0,False
Carbone,2023,0.0,1.2976866,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,Fioul lourd - Bateaux,1,False,,0,False,,0,False,,0,False,,0,False
Carbone,2023,0.0,1.513709265,0.0,0.0,0.0,0.0,0.0,0.0,False,2,2,False,Gaz - Double usage,1,False,,0,False,,0,False,,0,False,Non,1,False
Carbone,2023,0.0,1.61729636,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,CO2 non énergétique procédés industriels,1,False,,0,False,,0,False,,0,False,,0,False
Carbone,2023,0.0,1.82504,0.0,0.0,0.0,0.0,0.0,0.0,False,2,2,False,Méthane - résidentiel biomasse,1,False,,0,False,,0,False,Déchets et biomasse,1,False,,0,False
Carbone,2023,0.0,2.079891979,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,,0,False,,0,False,,0,False,,0,False,Non,1,False
Carbone,2023,0.0,2.282829767,0.0,0.0,0.0,0.0,0.0,0.0,False,2,2,False,Charbon - Double usage,1,False,,0,False,,0,False,,0,False,Non,1,False
Carbone,2023,0.0,2.449847608,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,,0,False,,0,False,,0,False,Charbon,1,False,,0,False
Carbone,2023,0.0,3.200059258,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,,0,False,Energie,1,False,,0,False,,0,False,,0,False
Carbone,2023,0.0,3.301062899,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,,0,False,,0,False,,0,False,Gaz,1,False,,0,False
Carbone,2023,0.0,4.447768622,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,,0,False,,0,False,,0,False,,0,False,Oui,1,False
Carbone,2023,0.0,4.780614984,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,,0,False,Résidentiel ménages,1,False,,0,False,,0,False,,0,False
Carbone,2023,0.0,5.506106344,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,,0,False,,0,False,Ménages,1,False,,0,False,,0,False
Carbone,2023,0.0,7.108696679,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,Autres produits pétroliers,1,False,,0,False,,0,False,,0,False,,0,False
Carbone,2023,0.0,17.595720716,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,,0,False,Industrie,1,False,,0,False,,0,False,,0,False
Carbone,2023,0.0,17.982952897,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,Kerosene - Aéronefs,1,False,,0,False,,0,False,,0,False,,0,False
Carbone,2023,0.0,20.635761632,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,,0,False,Transports entreprises,1,False,,0,False,,0,False,,0,False
Carbone,2023,0.0,23.391548615,0.0,0.0,0.0,0.0,0.0,0.0,False,2,2,False,N2O,1,False,,0,False,,0,False,,0,False,Non,1,False
Carbone,2023,0.0,28.093678559,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,,0,False,,0,False,,0,False,,0,False,Oui,1,False
Carbone,2023,0.0,31.361979495,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,,0,False,,0,False,,0,False,Pétrole,1,False,,0,False
Carbone,2023,0.0,49.352883688,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,,0,False,,0,False,,0,False,,0,False,Non,1,False
Carbone,2023,0.0,51.411912878,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,Méthane,1,False,,0,False,,0,False,,0,False,,0,False
Carbone,2023,0.0,67.653356713,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,,0,False,Agriculture,1,False,,0,False,,0,False,,0,False
Carbone,2023,0.0,76.514155827,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,,0,False,,0,False,,0,False,Non combustible,1,False,,0,False
Carbone,2023,0.0,109.945979485,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,False,,0,False,,0,False,Entreprises et administrations,1,False,,0,False,,0,False
Carbone,2023,0.594729345,0.059636117,0.5947293447293448,0.0,0.0,0.0,0.0,0.0,True,5,5,True,Fioul lourd - Agriculture,1,False,Agriculture,1,False,Entreprises et administrations,1,False,Pétrole,1,False,Oui,1,False
Carbone,2023,2.608041439,0.0370225,7.568062775089124,0.0,-4.960021336193924,0.0,0.0,0.0,True,5,5,True,Gaz - Grande consommation et quotas ETS,1,False,Energie,1,False,Entreprises et administrations,1,False,Gaz,1,False,Oui,1,False
Carbone,2023,2.688653881,0.3922408,2.688653880623768,0.0,0.0,0.0,0.0,0.0,True,5,5,True,Gaz - Agriculture,1,False,Agriculture,1,False,Entreprises et administrations,1,False,Gaz,1,False,Oui,1,False
Carbone,2023,3.006360532,1.712459786,7.966381868514868,7.0,-4.960021336193924,0.0,0.0,0.0,True,5,5,True,Gaz - Grande consommation et fuite carbone,1,False,Industrie,1,False,Entreprises et administrations,1,False,Gaz,1,False,Oui,1,False
Carbone,2023,3.089304258,0.000309971,3.089304257528557,0.0,0.0,0.0,0.0,0.0,False,5,1,True,Charbon - Grande consommation et quotas ETS,0,True,Energie,1,False,Entreprises et administrations,0,True,Charbon,0,True,Oui,0,True
Carbone,2023,3.089304258,0.001952127,3.089304257528557,0.0,0.0,0.0,0.0,0.0,False,5,1,True,Charbon - Grande consommation et quotas ETS,0,True,Agriculture,1,False,Entreprises et administrations,0,True,Charbon,0,True,Oui,0,True
Carbone,2023,3.089304258,0.006631566,3.089304257528557,0.0,0.0,0.0,0.0,0.0,False,5,1,True,Charbon - Grande consommation et quotas ETS,0,True,Tertiaire,1,False,Entreprises et administrations,0,True,Charbon,0,True,Oui,0,True
Carbone,2023,3.089304258,0.09401638,3.089304257528557,0.0,0.0,0.0,0.0,0.0,False,5,1,True,Charbon - Grande consommation et quotas ETS,0,True,Industrie,1,False,Entreprises et administrations,0,True,Charbon,0,True,Oui,0,True
Carbone,2023,3.089304258,0.102910043,3.089304257528557,0.0,0.0,0.0,0.0,0.0,True,4,4,True,Charbon - Grande consommation et quotas ETS,1,False,,0,False,Entreprises et administrations,1,False,Charbon,1,False,Oui,1,False
Carbone,2023,3.272827283,4.029e-06,3.272827282728273,0.0,0.0,0.0,0.0,0.0,False,5,1,True,Charbon - Grande consommation et quotas ETS,0,True,Energie,1,False,Entreprises et administrations,0,True,Charbon,0,True,Oui,0,True
Carbone,2023,3.272827283,0.000182439,3.272827282728273,0.0,0.0,0.0,0.0,0.0,False,5,1,True,Charbon - Grande consommation et quotas ETS,0,True,Tertiaire,1,False,Entreprises et administrations,0,True,Charbon,0,True,Oui,0,True
Carbone,2023,3.272827283,0.009970708,3.272827282728273,0.0,0.0,0.0,0.0,0.0,False,5,1,True,Charbon - Grande consommation et quotas ETS,0,True,Industrie,1,False,Entreprises et administrations,0,True,Charbon,0,True,Oui,0,True
Carbone,2023,3.272827283,0.010157176,3.272827282728273,0.0,0.0,0.0,0.0,0.0,True,4,4,True,Charbon - Grande consommation et quotas ETS,1,False,,0,False,Entreprises et administrations,1,False,Charbon,1,False,Oui,1,False
Carbone,2023,3.494244773,0.000525251,3.494244773314541,0.0,0.0,0.0,0.0,0.0,False,5,1,True,Charbon - Grande consommation et quotas ETS,0,True,Energie,1,False,Entreprises et administrations,0,True,Charbon,0,True,Oui,0,True
Carbone,2023,3.494244773,0.003124646,3.494244773314541,0.0,0.0,0.0,0.0,0.0,False,5,1,True,Charbon - Grande consommation et quotas ETS,0,True,Agriculture,1,False,Entreprises et administrations,0,True,Charbon,0,True,Oui,0,True
Carbone,2023,3.494244773,0.091157614,3.494244773314541,0.0,0.0,0.0,0.0,0.0,False,5,1,True,Charbon - Grande consommation et quotas ETS,0,True,Tertiaire,1,False,Entreprises et administrations,0,True,Charbon,0,True,Oui,0,True
Carbone,2023,3.494244773,0.160115281,3.494244773314541,0.0,0.0,0.0,0.0,0.0,False,5,1,True,Charbon - Grande consommation et quotas ETS,0,True,Industrie,1,False,Entreprises et administrations,0,True,Charbon,0,True,Oui,0,True
Carbone,2023,3.494244773,0.254922792,3.494244773314541,0.0,0.0,0.0,0.0,0.0,True,4,4,True,Charbon - Grande consommation et quotas ETS,1,False,,0,False,Entreprises et administrations,1,False,Charbon,1,False,Oui,1,False
Carbone,2023,3.731656184,0.805403094,3.731656184486373,0.0,0.0,0.0,0.0,0.0,True,5,5,True,GPL - Agriculture,1,False,Agriculture,1,False,Entreprises et administrations,1,False,Pétrole,1,False,Oui,1,False
Carbone,2023,4.08,1.427624079,4.08,0.0,0.0,0.0,0.0,0.0,False,5,3,False,CO2 non énergétique incinération déchets,1,False,Energie,0,True,Entreprises et administrations,0,True,Non combustible,1,False,Non,1,False
Carbone,2023,4.08,7.092805781,4.08,0.0,0.0,0.0,0.0,0.0,False,5,3,False,CO2 énergétique incinération déchets,1,False,Energie,0,True,Entreprises et administrations,0,True,Déchets et biomasse,1,False,Oui,1,False
Carbone,2023,4.08,8.52042986,4.08,0.0,0.0,0.0,0.0,0.0,True,2,2,False,,0,False,Energie,1,False,Entreprises et administrations,1,False,,0,False,,0,False
Carbone,2023,14.386621653,0.90363,14.38662165269982,0.0,0.0,0.0,0.0,0.0,False,5,1,True,Gazole Non Routier - Agriculture,0,True,Agriculture,0,True,Entreprises et administrations,0,True,Pétrole,0,True,Oui,1,False
Carbone,2023,14.386621653,7.673640395,14.38662165269982,0.0,0.0,0.0,0.0,0.0,False,5,1,True,Gazole Non Routier - Agriculture,0,True,Agriculture,0,True,Entreprises et administrations,0,True,Pétrole,0,True,Oui,1,False
Carbone,2023,14.386621653,8.577270395,14.38662165269982,0.0,0.0,0.0,0.0,0.0,True,5,4,True,Gazole Non Routier - Agriculture,1,False,Agriculture,1,False,Entreprises et administrations,1,False,Pétrole,1,False,Oui,0,True
Carbone,2023,16.5,0.029668239,0.0,0.0,0.0,16.5,0.0,0.0,False,4,1,True,HFC règlement F-Gaz,0,True,Energie,1,False,,0,False,Non combustible,0,True,Non,0,True
Carbone,2023,16.5,0.105089788,0.0,0.0,0.0,16.5,0.0,0.0,False,4,1,True,HFC règlement F-Gaz,0,True,Agriculture,1,False,,0,False,Non combustible,0,True,Non,0,True
Carbone,2023,16.5,0.672032194,0.0,0.0,0.0,16.5,0.0,0.0,False,4,1,True,HFC règlement F-Gaz,0,True,Transports entreprises,1,False,,0,False,Non combustible,0,True,Non,0,True
Carbone,2023,16.5,0.716417283,0.0,0.0,0.0,16.5,0.0,0.0,False,4,1,True,HFC règlement F-Gaz,0,True,Transports ménages,1,False,,0,False,Non combustible,0,True,Non,0,True
Carbone,2023,16.5,1.268121584,0.0,0.0,0.0,16.5,0.0,0.0,False,4,1,True,HFC règlement F-Gaz,0,True,Résidentiel ménages,1,False,,0,False,Non combustible,0,True,Non,0,True
Carbone,2023,16.5,1.300664489,0.0,0.0,0.0,16.5,0.0,0.0,False,4,1,True,HFC règlement F-Gaz,0,True,Industrie,1,False,,0,False,Non combustible,0,True,Non,0,True
Carbone,2023,16.5,1.984538867,0.0,0.0,0.0,16.5,0.0,0.0,False,4,1,True,HFC règlement F-Gaz,0,True,,0,False,Ménages,1,False,Non combustible,0,True,Non,0,True
Carbone,2023,16.5,3.133008065,0.0,0.0,0.0,16.5,0.0,0.0,False,4,1,True,HFC règlement F-Gaz,0,True,Tertiaire,1,False,,0,False,Non combustible,0,True,Non,0,True
Carbone,2023,16.5,5.240462776,0.0,0.0,0.0,16.5,0.0,0.0,False,4,1,True,HFC règlement F-Gaz,0,True,,0,False,Entreprises et administrations,1,False,Non combustible,0,True,Non,0,True
Carbone,2023,16.5,7.225001643,0.0,0.0,0.0,16.5,0.0,0.0,True,3,3,True,HFC règlement F-Gaz,1,False,,0,False,,0,False,Non combustible,1,False,Non,1,False
Carbone,2023,26.040110733,0.472361162,26.04011073270798,26.0401107,0.0,0.0,0.0,0.0,False,5,2,False,Gaz - Carburant,0,True,Transports entreprises,1,False,Entreprises et administrations,1,False,Gaz,0,True,Oui,0,True
Carbone,2023,26.040110733,0.744291511,26.04011073270798,26.0401107,0.0,0.0,0.0,0.0,False,5,2,False,Gaz - Carburant,0,True,Transports ménages,1,False,Ménages,1,False,Gaz,0,True,Oui,0,True
Carbone,2023,26.040110733,1.216652673,26.04011073270798,26.0401107,0.0,0.0,0.0,0.0,True,3,3,False,Gaz - Carburant,1,False,,0,False,,0,False,Gaz,1,False,Oui,1,False
Carbone,2023,26.798906397,0.020734958,26.79890639681842,14.27802993722839,0.0,0.0,0.0,0.0,False,5,1,True,GPL - Combustible,0,True,Résidentiel ménages,0,True,Ménages,0,True,Pétrole,0,True,Oui,1,False
Carbone,2023,26.798906397,1.399294095,26.79890639681842,14.27802993722839,0.0,0.0,0.0,0.0,False,5,1,True,GPL - Combustible,0,True,Résidentiel ménages,0,True,Ménages,0,True,Pétrole,0,True,Oui,1,False
