perimetre,millesime,tarif_effectif,taux_taxation,composante_carbone,boucliers_et_aides,prix_quotas_ets,prix_reel_quotas_ets,remboursement_indirect_ets,quantite,quantite_cumulee,unite_tarif,unite_quantite
Carbone,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.8710137720706,121.8710137720706,euro/tCO2,MtCO2
Carbone,2014,0.5924996514707932,0.5924996514707932,0.0,0.0,0.0,0.0,0.0,0.4116925919610002,122.2827063640316,euro/tCO2,MtCO2
Carbone,2014,0.5947293447293448,0.5947293447293448,0.0,0.0,0.0,0.0,0.0,0.1248031199999998,122.4075094840316,euro/tCO2,MtCO2
Carbone,2014,3.089304257528557,3.089304257528557,0.0,0.0,0.0,0.0,0.0,0.2014148503440538,122.6089243343757,euro/tCO2,MtCO2
Carbone,2014,3.272827282728273,3.272827282728273,0.0,0.0,0.0,0.0,0.0,0.0667568557016949,122.6756811900774,euro/tCO2,MtCO2
Carbone,2014,3.494244773314541,3.494244773314541,0.0,0.0,0.0,0.0,0.0,0.3656362782507233,123.0413174683281,euro/tCO2,MtCO2
Carbone,2014,4.08,4.08,0.0,0.0,0.0,0.0,0.0,8.52042985997791,131.561747328306,euro/tCO2,MtCO2
Carbone,2014,5.893205983140451,0.0,0.0,0.0,5.893205983140451,0.0,0.0,65.60868217523317,197.1704295035392,euro/tCO2,MtCO2
Carbone,2014,5.893205983140451,0.0,0.0,0.0,5.893205983140451,5.893205983140451,0.0,18.42659084940744,215.5970203529466,euro/tCO2,MtCO2
Carbone,2014,5.924996514707932,5.924996514707932,0.0,0.0,0.0,0.0,0.0,0.5007074022813625,216.097727755228,euro/tCO2,MtCO2
Carbone,2014,6.258114995467277,6.258114995467277,7.0,0.0,0.0,0.0,0.0,25.5861643307889,241.6838920860169,euro/tCO2,MtCO2
Carbone,2014,6.323315608133676,6.323315608133676,7.0,0.0,0.0,0.0,0.0,22.48221746414243,264.1661095501593,euro/tCO2,MtCO2
Carbone,2014,7.019230769230769,7.019230769230769,7.0,0.0,0.0,0.0,0.0,0.2061199564214767,264.3722295065808,euro/tCO2,MtCO2
Carbone,2014,7.66764254844556,7.66764254844556,7.0,0.0,0.0,0.0,0.0,0.7542571561761925,265.126486662757,euro/tCO2,MtCO2
Carbone,2014,8.982510240669008,3.089304257528557,0.0,0.0,5.893205983140451,0.0,0.0,0.1762375510618506,265.3027242138189,euro/tCO2,MtCO2
Carbone,2014,8.982510240669008,3.089304257528557,0.0,0.0,5.893205983140451,5.893205983140451,0.0,0.01992308086586932,265.3226472946847,euro/tCO2,MtCO2
Carbone,2014,9.166033265868723,3.272827282728273,0.0,0.0,5.893205983140451,0.0,0.0,0.06856559342338919,265.3912128881081,euro/tCO2,MtCO2
Carbone,2014,9.166033265868723,3.272827282728273,0.0,0.0,5.893205983140451,5.893205983140451,0.0,0.008422261988680414,265.3996351500968,euro/tCO2,MtCO2
Carbone,2014,9.387450756454992,3.494244773314541,0.0,0.0,5.893205983140451,0.0,0.0,0.4800846382380231,265.8797197883348,euro/tCO2,MtCO2
Carbone,2014,9.387450756454992,3.494244773314541,0.0,0.0,5.893205983140451,5.893205983140451,0.0,0.03975906811241517,265.9194788564472,euro/tCO2,MtCO2
Carbone,2014,11.81820249784838,5.924996514707932,0.0,0.0,5.893205983140451,0.0,0.0,11.04056386501291,276.9600427214601,euro/tCO2,MtCO2
Carbone,2014,11.81820249784838,5.924996514707932,0.0,0.0,5.893205983140451,5.893205983140451,0.0,7.778283229629599,284.7383259510897,euro/tCO2,MtCO2
Carbone,2014,12.21652159127413,6.323315608133676,7.0,0.0,5.893205983140451,0.0,0.0,1.838095650487532,286.5764216015772,euro/tCO2,MtCO2
Carbone,2014,12.21652159127413,6.323315608133676,7.0,0.0,5.893205983140451,5.893205983140451,0.0,0.05409082791077235,286.630512429488,euro/tCO2,MtCO2
Carbone,2014,12.91243675237122,7.019230769230769,7.0,0.0,5.893205983140451,0.0,0.0,0.6174935448197912,287.2480059743078,euro/tCO2,MtCO2
Carbone,2014,12.91243675237122,7.019230769230769,7.0,0.0,5.893205983140451,5.893205983140451,0.0,0.07498831824019613,287.322994292548,euro/tCO2,MtCO2
Carbone,2014,14.38647092219325,14.38647092219325,0.0,0.0,0.0,0.0,0.0,8.82764911559594,296.1506434081439,euro/tCO2,MtCO2
Carbone,2014,16.5,0.0,0.0,0.0,16.5,0.0,0.0,15.434783856,311.585427264144,euro/tCO2,MtCO2
Carbone,2014,20.88044570267767,20.88044570267767,7.0,0.0,0.0,0.0,0.0,14.05935607075445,325.6447833348984,euro/tCO2,MtCO2
Carbone,2014,21.09799009960041,21.09799009960041,7.0,0.0,0.0,0.0,0.0,7.706444766535274,333.3512281014337,euro/tCO2,MtCO2
Carbone,2014,26.99119608274086,21.09799009960041,7.0,0.0,5.893205983140451,0.0,0.0,-0.1269009115138706,333.2243271899198,euro/tCO2,MtCO2
Carbone,2014,26.99119608274086,21.09799009960041,7.0,0.0,5.893205983140451,5.893205983140451,0.0,-0.02979613844288758,333.1945310514769,euro/tCO2,MtCO2
Carbone,2014,29.05,29.05,0.0,0.0,0.0,0.0,0.0,11.95185171021558,345.1463827616925,euro/tCO2,MtCO2
Carbone,2014,29.16611855417996,29.16611855417996,7.0,0.0,0.0,0.0,0.0,2.965074128817015,348.1114568905095,euro/tCO2,MtCO2
Carbone,2014,33.02618238206,33.02618238206,7.0,0.0,0.0,0.0,0.0,1.676774068476877,349.7882309589864,euro/tCO2,MtCO2
Carbone,2014,35.05932453732041,29.16611855417996,7.0,0.0,5.893205983140451,0.0,0.0,0.1006681302917522,349.8888990892781,euro/tCO2,MtCO2
Carbone,2014,35.05932453732041,29.16611855417996,7.0,0.0,5.893205983140451,5.893205983140451,0.0,0.01007419310548268,349.8989732823836,euro/tCO2,MtCO2
Carbone,2014,38.91938836520045,33.02618238206,7.0,0.0,5.893205983140451,0.0,0.0,0.4283855313718745,350.3273588137555,euro/tCO2,MtCO2
Carbone,2014,38.91938836520045,33.02618238206,7.0,0.0,5.893205983140451,5.893205983140451,0.0,0.06961541421223069,350.3969742279677,euro/tCO2,MtCO2
Carbone,2014,44.13501007726749,44.13501007726749,7.0,0.0,0.0,0.0,0.0,0.2360720703783841,350.6330462983461,euro/tCO2,MtCO2
Carbone,2014,112.5723146657124,112.5723146657124,0.0,0.0,0.0,0.0,0.0,0.410924944037088,351.0439712423832,euro/tCO2,MtCO2
Carbone,2014,142.5636490804403,142.5636490804403,7.0,0.0,0.0,0.0,0.0,0.4299196723009785,351.4738909146842,euro/tCO2,MtCO2
Carbone,2014,146.0830798592473,146.0830798592473,0.0,0.0,0.0,0.0,0.0,2.257186794514704,353.7310777091989,euro/tCO2,MtCO2
Carbone,2014,150.7882370774595,150.7882370774595,7.0,0.0,0.0,0.0,0.0,1.3930750028,355.1241527119989,euro/tCO2,MtCO2
Carbone,2014,154.7859946038754,154.7859946038754,0.0,0.0,0.0,0.0,0.0,0.01922689368576,355.1433796056846,euro/tCO2,MtCO2
Carbone,2014,159.6886741814278,159.6886741814278,7.0,0.0,0.0,0.0,0.0,1.73831511335373,356.8816947190384,euro/tCO2,MtCO2
Carbone,2014,160.9933202123218,160.9933202123218,0.0,0.0,0.0,0.0,0.0,18.68777706382993,375.5694717828683,euro/tCO2,MtCO2
Carbone,2014,164.7208803005905,164.7208803005905,7.0,0.0,0.0,0.0,0.0,78.25523916915408,453.8247109520224,euro/tCO2,MtCO2
Carbone,2014,225.824023013787,225.824023013787,7.0,0.0,0.0,0.0,0.0,0.008648519927483628,453.8333594719499,euro/tCO2,MtCO2
Carbone,2014,229.6081354253941,229.6081354253941,7.0,0.0,0.0,0.0,0.0,0.03158419029573177,453.8649436622456,euro/tCO2,MtCO2
Carbone,2014,232.1821235907007,232.1821235907007,7.0,0.0,0.0,0.0,0.0,0.5058327501351906,454.3707764123808,euro/tCO2,MtCO2
Carbone,2014,232.3690985677131,232.3690985677131,7.0,0.0,0.0,0.0,0.0,0.7112149526319544,455.0819913650128,euro/tCO2,MtCO2
Carbone,2014,257.3546399136148,257.3546399136148,7.0,0.0,0.0,0.0,0.0,0.1676115255836483,455.2496028905964,euro/tCO2,MtCO2
Carbone,2014,261.6671079765114,261.6671079765114,7.0,0.0,0.0,0.0,0.0,0.612113328544086,455.8617162191405,euro/tCO2,MtCO2
Carbone,2014,264.6004885291374,264.6004885291374,7.0,0.0,0.0,0.0,0.0,6.33222758389898,462.1939438030395,euro/tCO2,MtCO2
Carbone,2014,264.8135698357216,264.8135698357216,7.0,0.0,0.0,0.0,0.0,13.78360970756631,475.9775535106058,euro/tCO2,MtCO2
Carbone,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.3055632062093,122.3055632062093,euro/tCO2,MtCO2
Carbone,2015,0.5924996514707932,0.5924996514707932,0.0,0.0,0.0,0.0,0.0,0.3678378024510001,122.6734010086603,euro/tCO2,MtCO2
Carbone,2015,0.5947293447293448,0.5947293447293448,0.0,0.0,0.0,0.0,0.0,0.06240156000000004,122.7358025686603,euro/tCO2,MtCO2
Carbone,2015,3.089304257528557,3.089304257528557,0.0,0.0,0.0,0.0,0.0,0.1968506848155673,122.9326532534758,euro/tCO2,MtCO2
Carbone,2015,3.272827282728273,3.272827282728273,0.0,0.0,0.0,0.0,0.0,0.07280718984636131,123.0054604433222,euro/tCO2,MtCO2
Carbone,2015,3.494244773314541,3.494244773314541,0.0,0.0,0.0,0.0,0.0,0.5658702405699952,123.5713306838922,euro/tCO2,MtCO2
Carbone,2015,4.08,4.08,0.0,0.0,0.0,0.0,0.0,8.52042985997791,132.0917605438701,euro/tCO2,MtCO2
Carbone,2015,5.924996514707932,5.924996514707932,0.0,0.0,0.0,0.0,0.0,0.614072985567073,132.7058335294372,euro/tCO2,MtCO2
Carbone,2015,6.323315608133676,6.323315608133676,7.0,0.0,0.0,0.0,0.0,8.763878532326206,141.4697120617634,euro/tCO2,MtCO2
Carbone,2015,7.619650512909028,0.0,0.0,0.0,7.619650512909028,0.0,0.0,62.49183435847085,203.9615464202342,euro/tCO2,MtCO2
Carbone,2015,7.619650512909028,0.0,0.0,0.0,7.619650512909028,7.619650512909028,0.0,19.67533273681922,223.6368791570535,euro/tCO2,MtCO2
Carbone,2015,10.70895477043758,3.089304257528557,0.0,0.0,7.619650512909028,0.0,0.0,0.1720034148230841,223.8088825718766,euro/tCO2,MtCO2
Carbone,2015,10.70895477043758,3.089304257528557,0.0,0.0,7.619650512909028,7.619650512909028,0.0,0.01976154859068434,223.8286441204672,euro/tCO2,MtCO2
Carbone,2015,10.8924777956373,3.272827282728273,0.0,0.0,7.619650512909028,0.0,0.0,0.07319316698453267,223.9018372874518,euro/tCO2,MtCO2
Carbone,2015,10.8924777956373,3.272827282728273,0.0,0.0,7.619650512909028,7.619650512909028,0.0,0.009425446424224281,223.911262733876,euro/tCO2,MtCO2
Carbone,2015,11.11389528622357,3.494244773314541,0.0,0.0,7.619650512909028,0.0,0.0,0.6588649557733008,224.5701276896493,euro/tCO2,MtCO2
Carbone,2015,11.11389528622357,3.494244773314541,0.0,0.0,7.619650512909028,7.619650512909028,0.0,0.06711506672807109,224.6372427563774,euro/tCO2,MtCO2
Carbone,2015,13.01514445180175,13.01514445180175,14.5,0.0,0.0,0.0,0.0,27.53804699343029,252.1752897498077,euro/tCO2,MtCO2
Carbone,2015,13.14453008304953,13.14453008304953,14.5,0.0,0.0,0.0,0.0,14.31056324779462,266.4858529976023,euro/tCO2,MtCO2
Carbone,2015,13.54464702761696,5.924996514707932,0.0,0.0,7.619650512909028,0.0,0.0,10.47718605329149,276.9630390508938,euro/tCO2,MtCO2
Carbone,2015,13.54464702761696,5.924996514707932,0.0,0.0,7.619650512909028,7.619650512909028,0.0,10.85924672358919,287.822285774483,euro/tCO2,MtCO2
Carbone,2015,14.38643381985151,14.38643381985151,0.0,0.0,0.0,0.0,0.0,8.66791093780571,296.4901967122887,euro/tCO2,MtCO2
Carbone,2015,14.51923076923077,14.51923076923077,14.5,0.0,0.0,0.0,0.0,0.2434372996290802,296.7336340119177,euro/tCO2,MtCO2
Carbone,2015,15.88297385035152,15.88297385035152,14.5,0.0,0.0,0.0,0.0,0.8051381915830598,297.5387722035008,euro/tCO2,MtCO2
Carbone,2015,16.5,0.0,0.0,0.0,16.5,0.0,0.0,15.274512162,312.8132843655008,euro/tCO2,MtCO2
Carbone,2015,20.76418059595856,13.14453008304953,14.5,0.0,7.619650512909028,0.0,0.0,1.733645499954412,314.5469298654552,euro/tCO2,MtCO2
Carbone,2015,20.76418059595856,13.14453008304953,14.5,0.0,7.619650512909028,7.619650512909028,0.0,0.0700751048242862,314.6170049702795,euro/tCO2,MtCO2
Carbone,2015,22.1388812821398,14.51923076923077,14.5,0.0,7.619650512909028,0.0,0.0,0.4992001533071596,315.1162051235867,euro/tCO2,MtCO2
Carbone,2015,22.1388812821398,14.51923076923077,14.5,0.0,7.619650512909028,7.619650512909028,0.0,0.05322934199897118,315.1694344655857,euro/tCO2,MtCO2
Carbone,2015,28.19823590423352,28.19823590423352,14.5,0.0,0.0,0.0,0.0,14.04950700662917,329.2189414722148,euro/tCO2,MtCO2
Carbone,2015,28.47855907437228,28.47855907437228,14.5,0.0,0.0,0.0,0.0,8.248183670488286,337.4671251427031,euro/tCO2,MtCO2
Carbone,2015,29.05,29.05,0.0,0.0,0.0,0.0,0.0,11.18555410675295,348.6526792494561,euro/tCO2,MtCO2
Carbone,2015,35.66366212107381,35.66366212107381,14.5,0.0,0.0,0.0,0.0,2.906915145249204,351.5595943947052,euro/tCO2,MtCO2
Carbone,2015,36.09820958728131,28.47855907437228,14.5,0.0,7.619650512909028,0.0,0.0,0.1571897046303069,351.7167840993355,euro/tCO2,MtCO2
Carbone,2015,36.09820958728131,28.47855907437228,14.5,0.0,7.619650512909028,7.619650512909028,0.0,0.01422696350481574,351.7310110628404,euro/tCO2,MtCO2
Carbone,2015,40.40675135683188,40.40675135683188,14.5,0.0,0.0,0.0,0.0,1.6429724293898,353.3739834922302,euro/tCO2,MtCO2
Carbone,2015,43.28331263398283,35.66366212107381,14.5,0.0,7.619650512909028,0.0,0.0,0.09829979901526238,353.4722832912454,euro/tCO2,MtCO2
Carbone,2015,43.28331263398283,35.66366212107381,14.5,0.0,7.619650512909028,7.619650512909028,0.0,0.01012314844663591,353.4824064396921,euro/tCO2,MtCO2
Carbone,2015,48.0264018697409,40.40675135683188,14.5,0.0,7.619650512909028,0.0,0.0,0.4237579292780881,353.9061643689702,euro/tCO2,MtCO2
Carbone,2015,48.0264018697409,40.40675135683188,14.5,0.0,7.619650512909028,7.619650512909028,0.0,0.06420394870345962,353.9703683176736,euro/tCO2,MtCO2
Carbone,2015,53.32296756547186,53.32296756547186,14.5,0.0,0.0,0.0,0.0,0.2255974807798954,354.1959657984535,euro/tCO2,MtCO2
Carbone,2015,112.5723146657124,112.5723146657124,0.0,0.0,0.0,0.0,0.0,0.402255115543008,354.5982209139966,euro/tCO2,MtCO2
Carbone,2015,146.0830798592473,146.0830798592473,0.0,0.0,0.0,0.0,0.0,2.294085069546191,356.8923059835427,euro/tCO2,MtCO2
Carbone,2015,150.2194886649554,150.2194886649554,14.5,0.0,0.0,0.0,0.0,0.487012079098556,357.3793180626413,euro/tCO2,MtCO2
Carbone,2015,150.7882370774595,150.7882370774595,14.5,0.0,0.0,0.0,0.0,1.3111294144,358.6904474770413,euro/tCO2,MtCO2
Carbone,2015,154.7859946038754,154.7859946038754,0.0,0.0,0.0,0.0,0.0,0.02588629037056,358.7163337674119,euro/tCO2,MtCO2
Carbone,2015,160.9933202123218,160.9933202123218,0.0,0.0,0.0,0.0,0.0,18.77023956145152,377.4865733288634,euro/tCO2,MtCO2
Carbone,2015,174.524363332737,174.524363332737,14.5,0.0,0.0,0.0,0.0,2.120706649949595,379.607279978813,euro/tCO2,MtCO2
Carbone,2015,179.5565694518996,179.5565694518996,14.5,0.0,0.0,0.0,0.0,78.51074362463567,458.1180236034486,euro/tCO2,MtCO2
Carbone,2015,232.3312657610431,232.3312657610431,14.5,0.0,0.0,0.0,0.0,0.009668955538810236,458.1276925589874,euro/tCO2,MtCO2
Carbone,2015,236.1153781726502,236.1153781726502,14.5,0.0,0.0,0.0,0.0,0.04537009709605212,458.1730626560835,euro/tCO2,MtCO2
Carbone,2015,238.6841303079916,238.6841303079916,14.5,0.0,0.0,0.0,0.0,0.5709589042845148,458.744021560368,euro/tCO2,MtCO2
Carbone,2015,238.8763413149692,238.8763413149692,14.5,0.0,0.0,0.0,0.0,0.746329324199961,459.490350884568,euro/tCO2,MtCO2
Carbone,2015,264.7704546338597,264.7704546338597,14.5,0.0,0.0,0.0,0.0,0.1753410990593211,459.6656919836273,euro/tCO2,MtCO2
Carbone,2015,269.0829226967564,269.0829226967564,14.5,0.0,0.0,0.0,0.0,0.8227613269415014,460.4884533105688,euro/tCO2,MtCO2
Carbone,2015,272.0103361401781,272.0103361401781,14.5,0.0,0.0,0.0,0.0,6.688003534131322,467.1764568447001,euro/tCO2,MtCO2
Carbone,2015,272.2293845559665,272.2293845559665,14.5,0.0,0.0,0.0,0.0,13.53426473419528,480.7107215788954,euro/tCO2,MtCO2
Carbone,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.3069279253699,123.3069279253699,euro/tCO2,MtCO2
Carbone,2016,0.5924996514707932,0.5924996514707932,0.0,0.0,0.0,0.0,0.0,0.3857706108900002,123.6926985362599,euro/tCO2,MtCO2
Carbone,2016,0.5947293447293448,0.5947293447293448,0.0,0.0,0.0,0.0,0.0,0.06240156000000004,123.7551000962599,euro/tCO2,MtCO2
Carbone,2016,3.089304257528557,3.089304257528557,0.0,0.0,0.0,0.0,0.0,0.1763042697768256,123.9314043660367,euro/tCO2,MtCO2
Carbone,2016,3.272827282728273,3.272827282728273,0.0,0.0,0.0,0.0,0.0,0.05692275616138762,123.9883271221981,euro/tCO2,MtCO2
Carbone,2016,3.494244773314541,3.494244773314541,0.0,0.0,0.0,0.0,0.0,0.5340909377666048,124.5224180599647,euro/tCO2,MtCO2
Carbone,2016,4.08,4.08,0.0,0.0,0.0,0.0,0.0,8.52042985997791,133.0428479199426,euro/tCO2,MtCO2
Carbone,2016,5.259845110198853,0.0,0.0,0.0,5.259845110198853,0.0,0.0,59.668961753069,192.7118096730116,euro/tCO2,MtCO2
Carbone,2016,5.259845110198853,0.0,0.0,0.0,5.259845110198853,5.259845110198853,0.0,18.71850897499946,211.4303186480111,euro/tCO2,MtCO2
Carbone,2016,7.568062775089124,7.568062775089124,0.0,0.0,0.0,0.0,0.0,0.7820812355081894,212.2123998835193,euro/tCO2,MtCO2
Carbone,2016,7.966381868514868,7.966381868514868,7.0,0.0,0.0,0.0,0.0,1.517098681458859,213.7294985649781,euro/tCO2,MtCO2
Carbone,2016,8.34914936772741,3.089304257528557,0.0,0.0,5.259845110198853,0.0,0.0,0.1480944834942589,213.8775930484724,euro/tCO2,MtCO2
Carbone,2016,8.34914936772741,3.089304257528557,0.0,0.0,5.259845110198853,5.259845110198853,0.0,0.02002104389220399,213.8976140923646,euro/tCO2,MtCO2
Carbone,2016,8.532672392927125,3.272827282728273,0.0,0.0,5.259845110198853,0.0,0.0,0.05513320407238839,213.952747296437,euro/tCO2,MtCO2
Carbone,2016,8.532672392927125,3.272827282728273,0.0,0.0,5.259845110198853,5.259845110198853,0.0,0.0102839675785078,213.9630312640155,euro/tCO2,MtCO2
Carbone,2016,8.754089883513394,3.494244773314541,0.0,0.0,5.259845110198853,0.0,0.0,0.6316581319611976,214.5946893959767,euro/tCO2,MtCO2
Carbone,2016,8.754089883513394,3.494244773314541,0.0,0.0,5.259845110198853,5.259845110198853,0.0,0.07997589808599247,214.6746652940627,euro/tCO2,MtCO2
Carbone,2016,12.82790788528798,7.568062775089124,0.0,0.0,5.259845110198853,0.0,0.0,15.09714431861526,229.7718096126779,euro/tCO2,MtCO2
Carbone,2016,12.82790788528798,7.568062775089124,0.0,0.0,5.259845110198853,5.259845110198853,0.0,16.95887415353497,246.7306837662129,euro/tCO2,MtCO2
Carbone,2016,14.38628647139605,14.38628647139605,0.0,0.0,0.0,0.0,0.0,8.467705007392627,255.1983887736056,euro/tCO2,MtCO2
Carbone,2016,16.5,0.0,0.0,0.0,16.5,0.0,0.0,14.98289229,270.1812810636055,euro/tCO2,MtCO2
Carbone,2016,20.51343331142579,20.51343331142579,22.0,0.0,0.0,0.0,0.0,0.82558773618043,271.006868799786,euro/tCO2,MtCO2
Carbone,2016,21.40154093416553,21.40154093416553,22.0,0.0,0.0,0.0,0.0,29.78797622171579,300.7948450215018,euro/tCO2,MtCO2
Carbone,2016,21.60881081834658,21.60881081834658,22.0,0.0,0.0,0.0,0.0,15.17984754496346,315.9746925664653,euro/tCO2,MtCO2
Carbone,2016,22.05128205128205,22.05128205128205,22.0,0.0,0.0,0.0,0.0,0.1815188431008477,316.1562114095661,euro/tCO2,MtCO2
Carbone,2016,26.86865592854543,21.60881081834658,22.0,0.0,5.259845110198853,0.0,0.0,1.525626821890227,317.6818382314563,euro/tCO2,MtCO2
Carbone,2016,26.86865592854543,21.60881081834658,22.0,0.0,5.259845110198853,5.259845110198853,0.0,0.03998613113236326,317.7218243625887,euro/tCO2,MtCO2
Carbone,2016,27.3111271614809,22.05128205128205,22.0,0.0,5.259845110198853,0.0,0.0,0.3795264252748387,318.1013507878635,euro/tCO2,MtCO2
Carbone,2016,27.3111271614809,22.05128205128205,22.0,0.0,5.259845110198853,5.259845110198853,0.0,0.04112978562431389,318.1424805734878,euro/tCO2,MtCO2
Carbone,2016,29.05,29.05,0.0,0.0,0.0,0.0,0.0,11.27618219396171,329.4186627674495,euro/tCO2,MtCO2
Carbone,2016,35.55208838485084,35.55208838485084,22.0,0.0,0.0,0.0,0.0,12.91764987976604,342.3363126472155,euro/tCO2,MtCO2
Carbone,2016,35.89640365002685,35.89640365002685,22.0,0.0,0.0,0.0,0.0,7.520325116605695,349.8566377638213,euro/tCO2,MtCO2
Carbone,2016,41.1562487602257,35.89640365002685,22.0,0.0,5.259845110198853,0.0,0.0,0.1695560297431792,350.0261937935645,euro/tCO2,MtCO2
Carbone,2016,41.1562487602257,35.89640365002685,22.0,0.0,5.259845110198853,5.259845110198853,0.0,0.02230025706823337,350.0484940506327,euro/tCO2,MtCO2
Carbone,2016,42.16980143064145,42.16980143064145,22.0,0.0,0.0,0.0,0.0,2.834657349461924,352.8831514000946,euro/tCO2,MtCO2
Carbone,2016,47.4296465408403,42.16980143064145,22.0,0.0,5.259845110198853,0.0,0.0,0.09183475650417589,352.9749861565988,euro/tCO2,MtCO2
Carbone,2016,47.4296465408403,42.16980143064145,22.0,0.0,5.259845110198853,5.259845110198853,0.0,0.01377148566130912,352.9887576422601,euro/tCO2,MtCO2
Carbone,2016,47.82459593248644,47.82459593248644,22.0,0.0,0.0,0.0,0.0,1.600607550207323,354.5893651924674,euro/tCO2,MtCO2
Carbone,2016,53.08444104268529,47.82459593248644,22.0,0.0,5.259845110198853,0.0,0.0,0.4221589462843666,355.0115241387518,euro/tCO2,MtCO2
Carbone,2016,53.08444104268529,47.82459593248644,22.0,0.0,5.259845110198853,5.259845110198853,0.0,0.05322058665197398,355.0647447254037,euro/tCO2,MtCO2
Carbone,2016,57.30168129920323,57.30168129920323,22.0,0.0,0.0,0.0,0.0,0.2049207533206657,355.2696654787244,euro/tCO2,MtCO2
Carbone,2016,112.5723146657124,112.5723146657124,0.0,0.0,0.0,0.0,0.0,0.40363606471032,355.6733015434347,euro/tCO2,MtCO2
Carbone,2016,146.0830798592473,146.0830798592473,0.0,0.0,0.0,0.0,0.0,2.397802597592688,358.0711041410274,euro/tCO2,MtCO2
Carbone,2016,150.7882370774595,150.7882370774595,22.0,0.0,0.0,0.0,0.0,0.8856427054,358.9567468464274,euro/tCO2,MtCO2
Carbone,2016,154.7859946038754,154.7859946038754,0.0,0.0,0.0,0.0,0.0,0.03330531649792001,358.9900521629253,euro/tCO2,MtCO2
Carbone,2016,157.8480025960228,157.8480025960228,22.0,0.0,0.0,0.0,0.0,0.5314403486376403,359.521492511563,euro/tCO2,MtCO2
Carbone,2016,160.9933202123218,160.9933202123218,0.0,0.0,0.0,0.0,0.0,19.703512875476,379.225005387039,euro/tCO2,MtCO2
Carbone,2016,185.6697679966601,185.6697679966601,22.0,0.0,0.0,0.0,0.0,2.159514779087958,381.3845201661269,euro/tCO2,MtCO2
Carbone,2016,190.7019741158228,190.7019741158228,22.0,0.0,0.0,0.0,0.0,76.98255597726623,458.3670761433932,euro/tCO2,MtCO2
Carbone,2016,237.5878617335646,237.5878617335646,22.0,0.0,0.0,0.0,0.0,0.5914930081373592,458.9585691515305,euro/tCO2,MtCO2
Carbone,2016,242.5847881132361,242.5847881132361,22.0,0.0,0.0,0.0,0.0,0.0460126829707129,459.0045818345013,euro/tCO2,MtCO2
Carbone,2016,245.3457512555552,245.3457512555552,22.0,0.0,0.0,0.0,0.0,0.7188380298124926,459.7234198643138,euro/tCO2,MtCO2
Carbone,2016,270.7610013685491,270.7610013685491,22.0,0.0,0.0,0.0,0.0,7.225980116132674,466.9493999804464,euro/tCO2,MtCO2
Carbone,2016,276.4556222151393,276.4556222151393,22.0,0.0,0.0,0.0,0.0,0.8702363539619447,467.8196363344084,euro/tCO2,MtCO2
Carbone,2016,279.6020840743495,279.6020840743495,22.0,0.0,0.0,0.0,0.0,13.59535992611819,481.4149962605266,euro/tCO2,MtCO2
Carbone,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.1128676440794,124.1128676440794,euro/tCO2,MtCO2
Carbone,2017,0.5924996514707932,0.5924996514707932,0.0,0.0,0.0,0.0,0.0,0.3858068632320003,124.4986745073114,euro/tCO2,MtCO2
Carbone,2017,0.5947293447293448,0.5947293447293448,0.0,0.0,0.0,0.0,0.0,0.06240156000000004,124.5610760673114,euro/tCO2,MtCO2
Carbone,2017,3.089304257528557,3.089304257528557,0.0,0.0,0.0,0.0,0.0,0.1542500632151898,124.7153261305266,euro/tCO2,MtCO2
Carbone,2017,3.272827282728273,3.272827282728273,0.0,0.0,0.0,0.0,0.0,0.02365840477712224,124.7389845353037,euro/tCO2,MtCO2
Carbone,2017,3.494244773314541,3.494244773314541,0.0,0.0,0.0,0.0,0.0,0.6222007391557044,125.3611852744594,euro/tCO2,MtCO2
Carbone,2017,4.08,4.08,0.0,0.0,0.0,0.0,0.0,8.52042985997791,133.8816151344373,euro/tCO2,MtCO2
Carbone,2017,5.77345209116945,0.0,0.0,0.0,5.77345209116945,0.0,0.0,57.35768205932888,191.2392971937662,euro/tCO2,MtCO2
Carbone,2017,5.77345209116945,0.0,0.0,0.0,5.77345209116945,1.828568258520311,3.94488383264914,17.23133697897479,208.470634172741,euro/tCO2,MtCO2
Carbone,2017,5.77345209116945,0.0,0.0,0.0,5.77345209116945,5.77345209116945,0.0,6.297566187913866,214.7682003606549,euro/tCO2,MtCO2
Carbone,2017,7.568062775089124,7.568062775089124,0.0,0.0,0.0,0.0,0.0,0.6992765445892865,215.4674769052442,euro/tCO2,MtCO2
Carbone,2017,7.966381868514868,7.966381868514868,7.0,0.0,0.0,0.0,0.0,0.7023674271929499,216.1698443324371,euro/tCO2,MtCO2
Carbone,2017,8.862756348698007,3.089304257528557,0.0,0.0,5.77345209116945,0.0,0.0,0.1368608305767176,216.3067051630138,euro/tCO2,MtCO2
Carbone,2017,8.862756348698007,3.089304257528557,0.0,0.0,5.77345209116945,5.77345209116945,0.0,0.02716478167916,216.333869944693,euro/tCO2,MtCO2
Carbone,2017,9.046279373897724,3.272827282728273,0.0,0.0,5.77345209116945,0.0,0.0,0.02487199951909944,216.3587419442121,euro/tCO2,MtCO2
